analysis_sample_rate,bit_rate,length,replay_gain,sample_rate,codec,downmix,md5_encoded,track_id,danceability,femaleness,acousticness,aggressiveness,electronicity,happiness,festiveness,relaxation,sadness,brightness,tonality,insrumentalness
44100,128111,30.04081726,-4.318815231,44100,mp3,mix,083a2cde9c5647419cf00e67856fc46f,TRLBWWX128F932EC34,0.517015219,0.17218557,0.7946105,0.060455553,0.796372354,0.131670102,0.126029775,0.794897139,0.560311735,0.241326913,0.106730357,0.003235237
44100,128056,60.08161163,-13.56930161,22050,mp3,mix,bd407605187695b01838245a2a31d57f,TRUIREA128F42696CC,1.37E-05,0.621683657,1.53E-05,0.945094287,0.050699234,0.153430864,0.127992183,0.400406122,0.105890982,0.07524731,0.087157287,0.89185977
44100,128111,30.04081726,-10.07015228,44100,mp3,mix,41d135f0226f16e441bcb468801c4b4c,TRNWAVM128F9303A5B,0.641208053,0.317976475,0.087653965,0.637613356,0.042321999,0.471522301,0.377270371,0.204536632,0.152905017,0.988781214,0.992802799,0.023875494
44100,128111,30.04081726,-11.44397736,44100,mp3,mix,4b58e1be19371908a63158f9763c128b,TRODHQT128F42828F2,0.999993265,0.898572803,1.24E-07,0.709403455,0.925990403,0.236799076,0.969441354,0.098480158,0.208831012,0.997459054,0.044825215,0.975492179
44100,128056,60.02936554,-14.03898048,22050,mp3,mix,0cab50ba167e7b16f213be183e9cda5a,TRPSQCT128F9351C53,0.349615723,0.694461584,0.095164292,0.789299607,0.267981589,0.35514465,0.281721205,0.654486358,0.06315361,0.171124548,0.955067337,0.143233299
44100,128111,30.04081726,-10.21408272,44100,mp3,mix,3a5bcb72174f0fde9ed5c1b64c96258e,TRGMOQZ128F4266884,0.925578892,2.66E-07,0.483809263,0.194756016,0.026301645,0.571090758,0.30352208,0.6708408,0.473675221,0.973286808,0.976657629,0.023924964
44100,64028,60.02936554,-10.0307579,22050,mp3,mix,a70338a6145d2b6080e95630828d4280,TRYVRID128F149DAE8,0.220688328,0.126006261,0.128248125,0.087064482,0.386759788,0.515048862,0.252227455,0.222465888,0.237497047,0.33054167,0.068064079,0.064480215
44100,128111,30.04081726,-9.013475418,44100,mp3,mix,14c10b842943625ed5f6a3fe8b29dd88,TRPZATX128F930A220,0.079711713,0.607128263,0.996294916,0.00911575,0.036876332,0.66064477,0.0488928,0.319339871,0.80071032,0.97207427,0.898262739,0.001373849
44100,64055,30.06691551,-14.56557465,22050,mp3,mix,6c21b56fe282a2369c5849f827be0267,TRSSTEL128F422F446,0.068676755,0.355282456,9.28E-06,0.839054048,0.034251422,0.902418077,0.530717134,0.112782836,0.058221936,0.99510771,0.908041179,0.014067865
44100,128111,30.04081726,-12.61711502,44100,mp3,mix,6215af3fa0ed79574cbc3d4a93581ec9,TRLMNKK128F429FBB5,0.465144783,0.009037374,0.987757266,1.64E-08,0.062369559,0.196794063,0.099541783,0.559874654,0.900853872,0.913371801,0.677404583,3.41E-05
44100,128056,60.08161163,-13.8289032,22050,mp3,mix,dae83f9e43a27ce2dbef9bfc1f4f77b0,TRQMMTU12903CCBE38,0.989987969,0.470019668,1.70E-08,0.991049051,0.966220975,0.783165097,0.974369526,0.049530644,0.023901442,0.304916054,0.10846936,0.803328514
44100,128056,60.02936554,-8.014831543,22050,mp3,mix,f22935b62243fe6f565ac6d475eaa5b7,TREXBYI128F92F1CE9,0.023794964,0.977793932,0.991589844,0.014207556,0.113552511,0.358232945,0.00774539,0.995513678,0.605953634,0.965171993,0.594018042,0.06365595
44100,128111,30.04079437,-11.41323662,22050,mp3,mix,339cfddbdf1ce813628061f11a5d24ab,TRADHAM128F933B421,0.643287897,0.514852405,0.0529663,0.099860094,0.624187946,0.597602606,0.552371621,0.026139988,0.212520957,0.462589532,0.076557748,0.633340657
44100,128056,60.08161163,-3.852672577,22050,mp3,mix,708d4cb7e5b8756a100a3a4fedc000c7,TRXZLOX128F4225402,0.041758437,0.776648641,0.026676869,4.44E-08,0.918789506,0.041278012,0.006812153,0.883306444,0.532634258,0.912634909,0.052642711,1
44100,128111,30.04081726,-10.46018982,44100,mp3,mix,76ead9d6708823d8cfc13e28a5adae0a,TRIENGC128F4284D5A,0.433491558,0.987496555,0.993102551,1.62E-08,0.030365946,0.341922492,0.035295989,0.508453846,0.926668286,0.899962723,0.903450072,0.002638493
44100,128111,30.04081726,-11.20451546,44100,mp3,mix,44e70c1048883f753a83fb959c128efb,TRAWJPF128F42626DB,0.575266838,2.23E-06,0.114697836,0.536307395,0.23447226,0.60653615,0.448813319,0.168170035,0.158907697,0.91035521,0.769780576,0.007297998
44100,128056,60.02936554,-5.482780457,22050,mp3,mix,f3c3551184c938150d670584f2a9f113,TRLELQQ128F92F4397,0.054917339,0.927714109,0.856468856,0.031181622,0.667534232,0.013958464,0.03835189,0.981498778,0.908096075,0.748547375,0.555594504,0.011791434
44100,128056,60.02936554,-15.06757164,22050,mp3,mix,172754fc12d29a2175d7e43650ad0def,TRNXLGB128F9313AEB,1.93E-08,0.433148533,0.004691191,0.999653876,0.408206046,0.512435436,0.226598874,0.026639463,0.019319201,0.6267941,0.684260666,0.063681871
44100,128111,30.04081726,-13.71183395,44100,mp3,mix,a751dd04340cb3a0b6c7f7950d62c6b9,TRKDWWU128F9343CA3,0.150524005,0.26803118,0.953563154,0.005084054,0.116558641,0.307376415,0.045230281,0.955095053,0.823050916,0.167365775,0.958629847,0.098750263
44100,64028,60.02936554,-14.35381317,22050,mp3,mix,d411b2d8c20c21600cd6a29e6ceeca8a,TRPKHBJ128F42667FA,0.832000673,0.479498118,0.033253904,0.775161624,0.904528141,0.514810622,0.385454834,0.177003339,0.056207947,0.334418446,0.216984019,0.522193134
44100,64028,60.02936554,-14.20303535,22050,mp3,mix,8278f56a9e2f3939d8de225828c2a717,TRGUEDF128F423CACA,0.061999358,0.337122202,0.013420836,0.728827596,0.816044867,0.893092513,0.306037426,0.082753122,0.340799958,0.993320644,0.75326401,0.002441677
44100,128056,60.02936554,-14.51485634,22050,mp3,mix,dfd5459ac6f3429a9599b6e3d56f78a3,TROGDML128F92EFB03,0.974847198,0.353564948,4.62E-08,0.997843325,0.875417173,0.171555474,0.5,0.061825998,0.029344639,0.003030667,0.012795372,0.035313927
44100,128111,30.04081726,-13.75167274,44100,mp3,mix,5a618e8bc19507c6b4db7c154ddab370,TRQZVCY128F148B265,0.417487144,0.539380848,0.051507462,0.851053476,0.380174756,0.329764217,0.299033731,0.095303573,0.081102982,0.648993969,0.313634723,0.002650249
44100,128056,60.02936554,-12.20328712,22050,mp3,mix,0452352c9fe175c602252d4c55e7d1e2,TRCXSZJ128F92F374A,0.981497824,0.940334082,0.042938817,0.585765481,0.968099952,0.416623443,0.744231701,0.783937454,0.19092159,0.970185101,0.5,0.034855176
44100,128111,30.04081726,-12.63288307,44100,mp3,mix,4ed4d9e9f42c5f528907f539ee6ff039,TRSNVZB128F92FDD62,0.938233972,0.627906382,0.079690918,0.226840734,0.527733147,0.5,0.459973365,0.613258302,0.132331252,0.387623519,0.492792517,0.336295247
44100,128000,60.08163452,-14.66261673,44100,mp3,mix,6ebfdaf289dab5d44bb204346e5f7e8c,TRLRLPQ128F92F3B46,0.177306384,0.246000871,1.43E-05,0.990914524,0.022526896,0.473394126,0.422087908,0.074375406,0.007600353,0.688890576,0.375824064,0.000537696
44100,64028,60.02936554,-11.20009422,22050,mp3,mix,3358b54c3daa555747879aae7dee174b,TRKFMOQ128F425B51C,0.23479481,0.353732079,0.006465261,0.942852437,0.195100114,0.884444594,0.377589405,0.008238129,0.146667749,0.646259546,0.082256019,0.001715922
44100,128056,60.02936554,-13.69944191,22050,mp3,mix,539d626aacb2c032fe8f92456568ed97,TRXIBTO12903CD42BC,0.016888838,0.463569015,0.007999905,0.883468032,0.90228498,0.410019308,0.650545239,0.322703749,0.060768887,0.612478375,0.043078911,0.023440422
44100,128056,60.02936554,-14.02233887,22050,mp3,mix,9d146cb4ab96b9e48d889558e2158171,TRMIUPU12903CDE7E9,0.142882854,0.248517439,0.005218216,0.906722486,0.724944651,0.341710776,0.506297529,0.112584554,0.028718399,0.006951428,0.043182753,0.073847033
44100,128056,60.08161163,-11.71497345,22050,mp3,mix,50c6bd2dfef9dfe5432ef15da8593727,TRWYBMI128F92F6AD1,0.400915563,0.811178386,0.131759927,0.033530369,0.806334078,0.351896018,0.375054508,0.099618785,0.608491123,0.993754625,0.994844258,0.986104012
44100,128111,30.04081726,4.470594406,44100,mp3,mix,487e62f2321d3cd3e2e5c43c3a93f2bc,TROVPVJ128F92D26A2,0.11586298,0.59058094,0.993006706,0.097017467,0.071946301,0.115792766,0.067088686,0.921306849,0.380516738,0.988891482,0.451766223,0.041450143
44100,128111,30.04081726,-5.067741394,44100,mp3,mix,7fa223508e0291ffb5f11ca676c3b8f8,TRKLBBO128F930FC9B,0.368773818,0.120229878,0.313497335,0.563787103,0.123284176,0.415196091,0.157348216,0.476098955,0.377424181,0.991331279,0.971304595,0.639320254
44100,128111,30.04081726,-14.02490807,44100,mp3,mix,075dd1d6370e21c21f96d311d6183d38,TRCZGBJ128F92FAABF,0.848070621,0.459143132,0.032853778,0.416315615,0.077312358,0.922463179,0.609927297,0.132149994,0.232751802,0.999999881,0.998716414,0.841735661
44100,128056,60.08161163,-9.610872269,22050,mp3,mix,2b00e8416042757801c8d8fe6e28e37e,TRIDHYI128F425A330,0.139633596,0.598281682,0.458920866,0.83171767,0.376962632,0.065594651,0.320761681,0.047624551,0.21778208,0.181113705,0.96900183,0.190764084
44100,64028,60.02936554,-14.22549057,22050,mp3,mix,aeb74decb4ab573a2b7fec0d3d21fc65,TRSPVUQ128F4253D26,0.924989581,0.353017062,3.05E-06,0.989123821,0.927429974,0.5,0.892892599,0.108795151,0.010428593,0.780010104,0.394478172,0.01961066
44100,64107,30.04079437,-11.7385025,22050,mp3,mix,6c50011a1264b0c4e324446d458d5f05,TRFBSNO128F4260B59,0.131314322,0.678646266,0.198216498,0.291581899,0.512979448,0.087981798,0.116764069,0.979711175,0.477722645,0.522915781,0.72478503,0.038784314
44100,128111,30.04081726,-11.49180985,44100,mp3,mix,219093894fab2aad5e14623f7c525d84,TRVPEEJ128F42BCAB1,0.918326497,0.460764587,0.024855942,0.801177025,0.456581116,0.129934683,0.65563494,0.108690046,0.087168157,0.974205256,0.866606474,0.009548972
44100,128056,60.08161163,-13.11618805,22050,mp3,mix,8cf443e96f2ad388b7052141235f22bd,TRJFRSR12903CDF1CA,0.299168527,0.370227963,0.250471741,0.046917278,0.936866581,0.085075565,0.231473565,0.434167534,0.586038888,0.158659503,0.207844779,0.24401696
44100,64055,30.04079437,-12.70842934,22050,mp3,mix,b17ea7318580177a6620c5aad3252ff5,TRYLLYP128F149CA1E,0.554852784,0.868558407,0.942239404,0.005095244,0.172618613,0.373834789,0.084922656,0.811662972,0.871425748,0.355324835,0.772756517,0.001345215
44100,128056,60.08161163,-15.73513889,22050,mp3,mix,06d25dacf4d96d8545b024b146b81fe3,TREZHYV12903CDD08C,9.19E-08,0.600281298,0.028941453,0.812350035,0.630326033,0.449419945,0.638161123,0.109531984,0.242122963,0.509765804,5.73E-08,0.484168261
44100,64028,60.02936554,-10.68850517,22050,mp3,mix,be8a7011fdaa6a8a40eb6ea0523f753d,TRSGHOI128E078EFA6,0.945387721,0.99861449,0.082852229,0.164898276,0.940071106,0.225392088,0.551370203,0.158082947,0.478592902,0.060495678,0.014390551,0.035789583
44100,128111,30.04081726,-14.38906097,44100,mp3,mix,1abc698b4f0bf9f7d2024c01ede80407,TRLSATX128E07862D4,0.999864459,0.022864953,0.016764691,0.646217108,0.800413609,0.250688314,0.955311,0.051004212,0.079648107,0.790345907,0.130278781,0.074939705
44100,64028,60.02936554,-10.89260101,22050,mp3,mix,fc1756138816c88ca1361cc5bd87e4f0,TRULCPE128F146D3B2,0.336300313,0.977407038,0.827599585,0.085353434,0.527776599,0.036038514,0.145528764,0.643122435,0.517386675,0.107097246,0.231698349,0.001867036
44100,64028,60.15997696,-15.09901047,22050,mp3,mix,c59309dcd434bbda07fe0c22915b5c4f,TRGZULB128F425E36E,0.455232441,0.042149886,0.026268639,0.985546887,0.843836188,0.9777174,0.808857799,0.049884435,0.092121527,0.245145231,0.25106138,0.00273922
44100,64028,60.02936554,-7.6335392,22050,mp3,mix,d2ad0e41ae9754a2e7575a9237f955e5,TRZLQPS128F428354A,1.59E-07,0.743940532,0.003779624,0.987270117,0.939329207,0.635480702,0.649727106,0.081363827,0.0214469,0.038172361,0.134852156,0.030152025
44100,64058,60.02936554,-14.97467041,22050,mp3,mix,cbc3560d32782b2335eedfeca2bb9d79,TRXZJXH128E07896E1,0.853166461,0.98852402,0.466382444,0.022838647,0.769526124,0.635781884,0.132554859,0.274246544,0.414338768,0.660445333,0.836341918,0.00242275
44100,64055,30.04079437,-15.83498383,22050,mp3,mix,86c79c3a7d999f6a60db38ebc6f502cb,TRZBCHV128F428A33D,0.398060143,0.374768138,0.003891496,0.998218119,0.408964694,0.367343724,0.723956168,0.351576775,0.014267355,0.033139981,0.042589854,0.015094282
44100,128111,30.04081726,-8.794101715,44100,mp3,mix,754da1431f308da9c44602e670e18061,TRBZBVD128F428CCC5,0.08714921,0.992901862,0.965768158,0.008560808,0.012570739,0.472404152,0.023846989,0.979468405,0.973808825,0.985214293,0.975923479,0.000485523
44100,128056,60.08161163,-10.00330544,22050,mp3,mix,714eb672c97dd16c330ef7afd35d53eb,TRPXFOQ12903CC1037,0.801086783,0.761529922,0.107620694,0.223325968,0.971534848,0.183011666,0.384874463,0.939446807,0.285305321,0.050448742,0.995274007,0.097932547
44100,128111,30.04079437,-14.31567001,22050,mp3,mix,5b3e1eabdd67894aef1aea7b161f31a2,TRHFYPZ12903CD4F13,0.025227889,0.36255306,0.042696692,0.419246227,0.823022425,0.200193658,0.161751509,0.460828692,0.072072104,0.226977274,0.277225077,0.427098244
44100,128111,30.04081726,-13.88260269,44100,mp3,mix,dfdaa269f9e8e4eb1d6134d954f5605e,TRUKWTH128F429F221,0.30335021,0.72263968,0.07438352,0.642791927,0.120179392,0.489983559,0.565292716,0.022999167,0.154458061,0.984169185,0.905243635,0.005298629
44100,128111,30.04081726,-14.96080017,44100,mp3,mix,92a8692efa29e2abfe9c4d7bb1a27295,TRNXOLC12903CC48B3,0.80242449,0.022403561,0.004542627,0.991044343,0.722799659,0.104271553,0.80554378,0.026611449,0.022898752,0.013994497,0.057236638,0.015108284
44100,128056,60.08161163,-15.02086449,22050,mp3,mix,40f81e118f5023796b26a3ee0878b58d,TRLQBSO12903CCC02C,4.96E-09,0.622122169,2.28E-08,0.999999464,0.251287729,0.00890161,0.201036483,0.27017203,0.003320613,0.009969184,7.94E-08,0.005773659
44100,128056,60.02936554,-15.54187298,22050,mp3,mix,61288b40afe79a06164888c0acd8023e,TRIQSCR128F9310D49,0.993567586,0.211108878,0.009511183,0.430190712,0.579646707,0.88522166,0.773538888,0.162128121,0.157347769,0.848008156,0.5,0.043801311
44100,64114,30.04079437,-14.78240585,22050,mp3,mix,d5f6db1eb389d5d9824de5cc58cf48bb,TRTYORI128F42ABA54,0.516034842,0.622109413,0.143314302,0.004816807,0.704143584,0.634809434,0.348961145,0.818634331,0.895126164,0.982071221,0.238106981,0.277430117
44100,128056,60.02936554,-11.11972618,22050,mp3,mix,26dccebb98c8f64a5c3e5c12813a6268,TRPZVGO12903CF8537,0.351910442,0.486504465,0.146864712,0.484663904,0.909806252,0.017396823,0.23712486,0.598367691,0.151231959,0.000520216,0.039608411,0.408092827
44100,64039,42.78854752,-6.391550064,22050,mp3,mix,58d09b58aca5d5ba278048a6f065876a,TRGLHRD128F42650A9,3.21E-07,0.542301595,0.706023872,0.4343279,0.830451727,0.003043594,0.198804766,0.810501516,0.788273633,0.001600833,0.735703111,0.841337204
44100,64028,60.02936554,-14.83697891,22050,mp3,mix,206e571a951b17d084cb0a8731d83085,TRGQWTZ128F42559FB,0.242199942,0.310632616,0.580955684,0.015312638,0.186148912,0.772200167,0.106392488,0.255837321,0.790787101,0.999999881,0.778129816,0.067032069
44100,128119,28.00326538,-9.495012283,44100,mp3,mix,afdcb94c9fed184665fd4aa7d78f022c,TRZKJAL12903CEF7EA,0.003508251,0.826859891,0.92128706,0.022190543,0.274179131,0.060214974,0.007466708,0.98915875,0.939113498,0.908482075,0.908646584,0.011896163
44100,128111,30.04081726,-10.12517166,44100,mp3,mix,ecc6542bf823e7a3d4b464c741223687,TRZFNHP128F429D227,0.907723486,0.985766292,0.484647125,0.019842582,0.254038662,0.290221304,0.203966603,0.680538297,0.804110944,0.933577895,0.056085832,0.000554571
44100,128056,60.05551147,-10.81228256,44100,mp3,mix,d17f412459100adcced4ab52d34377d9,TRNWBQM128F1497188,0.457735598,0.510960996,0.738835573,0.057637963,0.387809455,0.119776875,0.338761151,0.755072057,0.802595377,0.955149353,0.964720726,0.000159723
44100,128056,60.02936554,-7.472114563,22050,mp3,mix,e1a326ea428589a9c27a652752780f28,TRWGEIH12903CDD304,0.998706698,0.734491229,2.54E-08,0.094728731,0.974611878,0.294747412,0.446936518,0.960531831,0.259168595,0.001459963,1.28E-09,0.175503969
44100,128056,60.02936554,-10.51104164,22050,mp3,mix,4bca979fa05569f1b3e897d9b8796588,TRRPSUG12903CDEC31,0.836039126,0.982753754,0.337793946,0.020122042,0.167107865,0.614147604,0.213607863,0.927204311,0.317050844,0.539198637,0.940223634,0.004189358
44100,128111,30.04081726,-12.60397911,44100,mp3,mix,1af24449df962c6fbfd30d53a3f462fa,TRYPVJC128E07847C9,0.858259439,0.058398612,0.066157751,0.835705638,0.260061473,0.317989528,0.601234972,0.015054759,0.151142001,0.921336055,0.727702618,0.294066012
44100,128111,30.04081726,-14.93281937,44100,mp3,mix,a465ab7475f900122b059c9e7ccb1a37,TRKGSGG12903CF7595,0.074776821,0.566612303,0.008878,0.921154022,0.456380963,0.404993474,0.843083918,0.13488245,0.009927171,0.201911852,0.037572116,0.000712071
44100,128056,60.08161163,-14.47728729,22050,mp3,mix,729db2de145db768ba8dc0f92dd5ded2,TRPYXON128F428B9F9,1.36E-05,0.472372025,0.007132901,0.977079749,0.63994056,0.86896348,0.714490354,0.151362732,0.079771787,0.352627546,0.133266523,0.023917342
44100,128056,60.02936554,-10.67240524,22050,mp3,mix,2285b4eee9fa5490ebfd5782ae5c250e,TRUEYKS12903CBFA00,0.999138713,0.976541698,0.002843619,0.955271184,0.965998352,0.232526675,0.920706213,0.416813046,0.053926561,0.060783505,0.008533394,0.079811417
44100,128056,60.02936554,-10.15296555,22050,mp3,mix,0f786d7a8541f716ae5674110c6ffd76,TRZKTQU12903CB3A61,0.87763387,0.994668484,0.291112006,0.19395256,0.959877491,0.665867567,0.506153345,0.893258393,0.454565644,0.47629407,0.233377308,0.777298093
44100,64028,60.02936554,-10.53124428,22050,mp3,mix,d70490c0e709df58c95ad941b83549e4,TRZJGCC128F427A496,0.08614523,0.955039501,0.931770146,0.022082938,0.293471396,0.135396525,0.033934653,0.90914911,0.792415261,0.946136117,0.9577654,0.001315619
44100,64055,30.04079437,-2.526845932,22050,mp3,mix,85507fe4a04ce0996762e488cfe71de9,TRDZLTB128F428A904,0.357122362,0.231150746,0.173760816,0.219075263,0.928959429,0.253415972,0.604786038,0.479487121,0.197743297,0.623410046,0.01708585,0.757757008
44100,128111,30.04081726,-17.05055237,44100,mp3,mix,5fa7c1eb0aba1ce0b50aeaba74489ca4,TRSQPFC128F429A878,0.971701384,0.139917582,0.081927568,0.461804062,0.236646488,0.538420737,0.531867087,0.117470235,0.291413784,0.983747602,0.942993164,0.000329785
44100,128111,30.09092903,-15.62906075,22050,mp3,mix,cfa8a49bb2fbaab66732ecdbfdd85a3b,TRWCUHP12903CA3254,0.978126764,0.07608892,0.126339957,0.860489428,0.841810584,0.67861712,0.763053238,0.049106587,0.053081881,0.516264021,0.025620814,0.001228234
44100,128056,60.02936554,-12.00941658,22050,mp3,mix,0ad87a5b16a1c5edc1f527e920509e70,TRSTAZK12903CE26FC,0.161695302,0.318444312,0.007600353,0.940716743,0.683108807,0.368220896,0.659337103,0.145434633,0.060381282,0.090120539,0.839955509,0.001980359
44100,64028,60.13385391,-11.11353302,22050,mp3,mix,3af21bae85b751e3bd27fa796a0b9b2d,TRLTFLT128F425AAD0,0.422890961,0.921379566,0.027013019,0.295736164,0.84763509,0.851543188,0.708702981,0.010365739,0.302372426,0.889880717,0.273946792,0.004538787
44100,128056,60.02936554,-10.83816338,22050,mp3,mix,c85d59b4a493a9a8e678705a8f187a10,TRCSQEO12903CB0D17,0.873957932,0.921276391,0.214383289,0.015126059,0.940465569,0.127774343,0.316574514,0.936390817,0.223126367,0.069754533,0.037658747,0.956111729
44100,128056,60.08161163,-14.41507149,22050,mp3,mix,f44d0ed5974dee3adade12806964980f,TRFHZIP128F9308F4C,0.659145594,0.110517904,0.006212904,0.952292681,0.600734055,0.522234201,0.745519578,0.085831918,0.037527401,0.540642262,0.776331961,0.034524027
44100,128056,60.08161163,-14.51297951,22050,mp3,mix,bdf8e646c37c34d6adc2df4ed4fb3f2d,TRJWOHU12903CC458A,0.947050631,0.076200068,0.006402646,0.928002059,0.927392542,0.223053351,0.875255406,0.392511398,0.212425053,0.388355792,0.121540725,0.001727563
44100,128056,60.08161163,-8.49263382,22050,mp3,mix,9dc5d61a48fe778ab42b55a64f6d044a,TRLBRBM12903CA7826,0.999999881,0.723118901,5.44E-07,0.015726749,0.938439548,0.574309886,0.868379295,0.805712998,0.113820396,0.898505867,4.35E-06,0.03768035
44100,64055,30.04079437,-9.597444534,22050,mp3,mix,18bf83cdb4b85eb8624be23fa9f596da,TRAOSWD128EF356E75,0.36216712,0.740035355,0.042215358,0.469074994,0.946287751,0.735196114,0.691883743,0.61026293,0.029800925,0.969212174,0.768827438,0.988641977
44100,128111,30.09092903,-5.715461731,22050,mp3,mix,e1fc4591362abf45d0a0152f2c5e1d0b,TRLKELG12903CAF982,0.055675838,0.161249742,0.012697562,0.748810887,0.510185361,0.928229272,0.405891836,0.876293123,0.311960101,0.882714868,0.920057535,0.47615236
44100,128056,60.02936554,-11.04096413,22050,mp3,mix,44fa42f8fde373b7d043deb770753c50,TRUMALU128F92FD9D3,0.185208574,0.116745703,0.10144376,0.474800825,0.102660492,0.952601254,0.298015237,0.108887412,0.157060489,0.957654595,0.86261332,0.000474733
44100,128111,30.04081726,-15.68380928,44100,mp3,mix,bb10b8dc4b48d7d6c8001022ceb04d2b,TRALHYB12903CCA131,3.15E-10,0.507822514,1.00E-07,0.999977231,0.211483374,0.166217044,0.938538194,0.018470984,0.017459983,0.079889469,0.089503415,0.002283101
44100,128111,30.04081726,-9.966896057,44100,mp3,mix,eb7ad55fdae84ec81253154d60f039a1,TRHACQS128F92ED5EC,0.143924266,0.986255825,0.996689379,1.80E-08,0.118495539,0.295109302,0.011341131,0.950652063,0.986148894,0.916340232,0.754093587,0.000991802
44100,128111,30.04081726,-16.98413086,44100,mp3,mix,609e7def5887eddb563c79c06572af80,TRAJPUA128F4282529,0.860547662,0.615097582,0.11304418,0.342795461,0.685879946,0.65924257,0.624663293,0.242737606,0.552470326,0.951363683,0.283058703,0.029046066
44100,128056,60.02936554,-12.37678719,22050,mp3,mix,06d3f74c7d05b1280cad1e3f3476d036,TRCWPZZ128F9335D05,1.83E-06,0.3309654,1.84E-06,0.99997896,0.158328503,0.346169919,0.723736942,0.018662833,0.018328777,0.559833825,0.140274599,0.007085779
44100,128056,60.08161163,-11.29643822,22050,mp3,mix,35fd14548bc8f91f4c8702572a31accd,TRDSPYD12903CAF1A4,0.510296285,0.993406892,0.97601831,0.015166301,0.103536211,0.370349765,0.01378929,0.975516677,0.930638134,0.412464827,0.655588388,0.029491266
44100,64110,30.04079437,-12.63912964,22050,mp3,mix,c852f11d6a52c6d13e3984a6e389fbe5,TRZAIFT128F4233533,0.216244474,0.950871289,0.970523715,0.004907683,0.037465215,0.81758219,0.027715355,0.010565512,0.921452403,0.986265957,0.986674309,1.76E-05
44100,128056,60.02936554,0.430599213,22050,mp3,mix,263a31594f97a213e7f8c65989144353,TRTJLIV12903CAB880,0.02929434,0.928391993,0.938310623,0.032121904,0.105067722,0.711505771,0.008356282,0.990243495,0.26210469,0.999999344,0.925229251,0.944204688
44100,128111,30.04081726,-9.794567108,44100,mp3,mix,2c662a912b1af332cb1a7435016005b0,TRUYOVF128F4294EA9,0.296353281,0.098764487,0.083096273,0.252388597,0.620868742,0.343118787,0.156146958,0.55224371,0.581023753,0.8974576,0.715789735,0.63580966
44100,128000,60.05551147,-15.65162277,44100,mp3,mix,04a89743262558748b03a37d5aa17dfc,TRVHCAQ128F92E0447,0.81527555,0.216863036,0.01459373,0.964900672,0.227894619,0.655490935,0.847620785,0.009892124,0.022077709,0.956573665,0.390864879,0.170002356
44100,128056,60.08161163,-12.94809723,22050,mp3,mix,2d9f58a70c000e3b16d7752752c104c1,TRYGFIR128F424A915,0.050754156,0.224100128,0.008163216,0.660762846,0.308586538,0.291526198,0.29880023,0.254562587,0.035011761,0.696541011,0.023835348,0.032786164
44100,64028,60.13385391,-13.04833031,22050,mp3,mix,a425c78fcb5a6c31f2758de2bf728613,TROFUWJ128F425F746,0.579650581,0.595840514,2.47E-08,0.999147892,0.747478306,0.351097167,0.952942133,0.773342848,0.017992705,0.000899589,1.32E-08,0.08227668
44100,64028,60.02936554,-13.60001755,22050,mp3,mix,260461e9f3c481d3b60c7b8725e94631,TRPNEAT128F4296AAD,0.727742195,0.583732069,0.00282617,0.897368252,0.831801295,0.274015367,0.299752206,0.430511564,0.122633219,0.71100843,3.27E-06,0.005839904
44100,64055,30.04081726,-10.3395462,44100,mp3,mix,f19757771040de78972b9bb98aafceaf,TRBTOMP128F42636EF,0.996054351,0.826804042,1.14E-05,0.59014684,0.980005801,0.427185714,0.933850706,0.294263899,0.053785097,0.951122403,0.489727378,0.523816645
44100,128111,30.04081726,-12.55797958,44100,mp3,mix,9881d506696ac955bdad30678b62fa74,TRJOJJA128F93382D1,0.640924335,0.76653105,0.678606987,7.38E-06,0.5,0.402938247,0.233959585,0.160710737,0.868514419,0.996083975,0.987372696,0.015974153
44100,128056,60.02936554,-10.56023216,22050,mp3,mix,c68c80eb1af7be6d9955f6265dae01d9,TRJUDJL128F92FD740,0.091573291,0.999301493,0.586617231,0.030150224,0.352699816,0.033402879,0.081675656,0.9672333,0.758052886,0.980226278,0.798746824,0.116169043
44100,128111,30.09092903,-11.78227997,22050,mp3,mix,b17d156a112d359426380d2caf974f9f,TRXUHQP12903D05DD1,0.970674574,0.180118814,0.105494328,0.5,0.211428672,0.656949639,0.360425204,0.159868345,0.099432074,0.191291243,0.790792406,0.038115095
44100,128111,30.04081726,10.31715584,44100,mp3,mix,5e62f18a16eaea1f11bf1fbe5ce5af22,TRAXXZP128F427ACA6,0.014890417,0.890616357,0.974451303,0.099604703,0.065548263,0.34578684,0.001234221,0.932266712,0.897673786,0.890480161,0.5,0.999993682
44100,128056,60.02936554,-4.940731049,22050,mp3,mix,79e567e73828d47dd7586ef79e34cd11,TRFAUMY128F9307FE6,0.048663653,0.569617867,0.054510288,0.130511731,0.821699142,0.073960111,0.017005362,0.994394422,0.506144047,0.001066682,0.058541197,0.702231467
44100,128056,60.02936554,-11.7265625,22050,mp3,mix,b8fd1c6aa52f5358cb06977440a691ef,TRHMJXG12903CED27D,0.25498265,0.270517975,1.40E-05,0.977035642,0.139766231,0.878613651,0.385037601,0.03771928,0.015897362,0.609220624,0.517207921,0.001471834
44100,128111,30.04081726,-9.328920364,44100,mp3,mix,dddd7638d01309dcb368405cef53951f,TRNLTHZ128F92CA8E6,0.734594822,0.687203705,0.332934529,0.095052078,0.656050086,0.112766929,0.434701115,0.856500864,0.480880916,0.940722585,0.799812376,0.099654198
